id,name,menu_price,service_period,is_active
00000000-0000-0000-0001-000000000001,Braised Short Rib,42.00,dinner,true
00000000-0000-0000-0001-000000000002,Pan-Seared Salmon,38.00,dinner,true
00000000-0000-0000-0001-000000000003,Half Roast Chicken,32.00,dinner,true
00000000-0000-0000-0001-000000000004,Wild Mushroom Risotto,28.00,dinner,true
00000000-0000-0000-0001-000000000005,Classic Caesar Salad,16.00,,true
00000000-0000-0000-0001-000000000006,House Burger,22.00,,true
00000000-0000-0000-0001-000000000007,Ribeye Steak 12oz,58.00,dinner,true
00000000-0000-0000-0001-000000000008,Pappardelle Bolognese,26.00,dinner,true
00000000-0000-0000-0001-000000000009,Duck Confit,44.00,dinner,true
00000000-0000-0000-0001-000000000010,Butter Poached Cod,34.00,dinner,true
00000000-0000-0000-0001-000000000011,Tuna Tartare,19.00,dinner,true
