dish_name,count,period_start,period_end
Braised Short Rib,85,2026-06-01,2026-06-07
Pan-Seared Salmon,110,2026-06-01,2026-06-07
Half Roast Chicken,95,2026-06-01,2026-06-07
Wild Mushroom Risotto,45,2026-06-01,2026-06-07
Classic Caesar Salad,130,2026-06-01,2026-06-07
House Burger,120,2026-06-01,2026-06-07
Ribeye Steak 12oz,30,2026-06-01,2026-06-07
Pappardelle Bolognese,40,2026-06-01,2026-06-07
Duck Confit,35,2026-06-01,2026-06-07
Butter Poached Cod,42,2026-06-01,2026-06-07
Tuna Tartare,55,2026-06-01,2026-06-07
